text,label
আজকের প্রশিক্ষণটি খুবই শিক্ষণীয় ছিল।,2
অফিসে আজ বিদ্যুৎ বিচ্ছিন্নতা ঘটেছে।,0
আমি আজ অনেক বন্ধুদের সাথে দেখা করেছি।,2
অফিসের ওয়াইফাই সংযোগ দুর্বল ছিল আজ।,0
আজকের কর্মশালা খুবই উপকারী ছিল।,2
অফিসের বাতাস আজ খুব ঠান্ডা ছিল।,0
আজকের মিটিংয়ে সবাই সক্রিয় ছিল।,2
আমার কম্পিউটারে ভাইরাস সমস্যা হয়েছে।,0
আজ আমি আমার দায়িত্ব যথাযথভাবে পালন করেছি।,2
অফিসে আজ অনেক নতুন সদস্য যোগ দিয়েছে।,1
আজকের প্রশিক্ষণ সেশনটি খুব ফলপ্রসূ ছিল।,2
আমি আজ নতুন অনেক কিছু শিখেছি।,2
আজকের বিকেলে বাইরে যাওয়া খুব আনন্দদায়ক ছিল।,2
অফিসের কম্পিউটারগুলো অনেক ধীর হয়ে গেছে।,0
আজ আমি নতুন একটি গিটার শিখেছি।,2
অফিসের বাতাস আজ বেশী গরম ছিল।,0
আজকের কাজগুলো খুব সহজ ছিল।,2
অফিসে আজ অনেক সময়ের জন্য বিদ্যুৎ বন্ধ ছিল।,0
অফিসে আজ খুবই ব্যস্ত সময় কাটলো।,1
আজকের মিটিংটি অনেক উপকারী ছিল।,2
অফিসে আজ অনেক নতুন প্রকল্প নিয়ে আলোচনা হয়েছে।,1
আজ আমার কাজে মনোযোগ রাখতে সমস্যা হচ্ছিল।,0
অফিসের ইন্টারনেট সংযোগ আজ খুব ভালো ছিল।,2
আজ আমার নতুন বন্ধুর সাথে দেখা হয়েছে।,2
অফিসে আজ সবাই খুব উৎসাহী ছিল।,2
আমার ল্যাপটপ আজ হঠাৎ কাজ বন্ধ করে দিয়েছে।,0
আজ আমার কাজের গতি খুব ধীর ছিল।,0
অফিসে আজ সবাই সময়মতো উপস্থিত ছিল।,2
আজকের সেমিনারটি অনেক তথ্যবহুল ছিল।,2
আমার মোবাইলের ব্যাটারি আজ দ্রুত শেষ হয়ে গেছে।,0
আজকের মিটিং খুবই সফল হয়েছে।,2
অফিসের ওয়াইফাই আজ অনেক দুর্বল ছিল।,0
আমি আজ অনেক বন্ধুদের সাথে কথা বলেছি।,2
আমার ডেস্কটপ আজ হঠাৎ হ্যাং করেছিল।,0
আজকের কর্মশালা খুবই ফলপ্রসূ ছিল।,2
অফিসের বাতাস আজ বেশ ঠান্ডা ছিল।,0
অফিসে আজ অনেক সময় ব্যয় হয়েছে।,1
আমার মোবাইল বারবার রিস্টার্ট হচ্ছিল।,0
অফিসে আজ নতুন অনেক সদস্য যোগ দিয়েছে।,1
আজকের দিনটা আমার জন্য খুবই সাফল্যমণ্ডিত ছিল।,2
অফিসের ওয়াইফাই আজ খুব ধীর গতির ছিল।,0
আমার মোবাইল আজ বারবার হ্যাং করছে।,0
আজকের সেশনটি খুবই উপকারী ছিল।,2
অফিসের পরিবেশ আজ একটু অশান্ত ছিল।,0
আমার কম্পিউটারের স্পিড আজ অনেক কম ছিল।,0
আজকের কাজগুলো খুব সহজেই সম্পন্ন হয়েছে।,2
অফিসে আজ বিদ্যুৎ সরবরাহ খুব কম ছিল।,0
আমি আজ নতুন সফটওয়্যার সম্পর্কে জানতে পেরেছি।,2
অফিসে আজ অনেক দেরিতে পৌঁছেছি।,1
আজ আমি খুবই সুস্থ বোধ করছি।,2
আমার ফোনের ব্যাটারি আজ দ্রুত শেষ হয়ে গেছে।,0
আজকের প্রশিক্ষণটি খুবই তথ্যবহুল ছিল।,2
অফিসে আজ অনেক দিক থেকে সমস্যার সম্মুখীন হয়েছি।,0
